Year,Gender,Age,Scenario,Abdominal_obesity,No_abdominal_obesity,Cohort
2014,Women,71,Baseline,0.62148137,0.37851863,1943
2014,Women,72,Baseline,0.615318896,0.384681104,1942
2014,Women,73,Baseline,0.610862319,0.389137681,1941
2014,Women,74,Baseline,0.606718054,0.393281946,1940
2014,Women,75,Baseline,0.602240908,0.397759092,1939
2014,Women,76,Baseline,0.597111935,0.402888065,1938
2014,Women,77,Baseline,0.591185537,0.408814463,1937
2014,Women,78,Baseline,0.584442753,0.415557247,1936
2014,Women,79,Baseline,0.576978714,0.423021286,1935
2014,Women,80,Baseline,0.568915272,0.431084728,1934
2014,Women,81,Baseline,0.560377039,0.439622961,1933
2014,Women,82,Baseline,0.551487608,0.448512392,1932
2014,Women,83,Baseline,0.542361491,0.457638509,1931
2014,Women,84,Baseline,0.533084128,0.466915872,1930
2014,Women,85,Baseline,0.523724513,0.476275487,1929
2014,Women,86,Baseline,0.514341761,0.485658239,1928
2014,Women,87,Baseline,0.504986728,0.495013272,1927
2014,Women,88,Baseline,0.495703353,0.504296647,1926
2014,Women,89,Baseline,0.48652977,0.51347023,1925
2014,Women,90,Baseline,0.47749922,0.52250078,1924
2014,Women,91,Baseline,0.468640804,0.531359196,1923
2014,Women,92,Baseline,0.459980102,0.540019898,1922
2014,Women,93,Baseline,0.451539688,0.548460312,1921
2014,Women,94,Baseline,0.443339558,0.556660442,1920
2014,Women,95,Baseline,0.435397484,0.564602516,1919
2014,Women,96,Baseline,0.427729316,0.572270684,1918
2014,Women,97,Baseline,0.420349235,0.579650765,1917
2014,Women,98,Baseline,0.413269965,0.586730035,1916
2014,Women,99,Baseline,0.406502956,0.593497044,1915
2014,Women,100,Baseline,0.400058538,0.599941462,1914
2015,Men,35,Baseline,0.277225999,0.722774001,1980
2015,Men,36,Baseline,0.295256319,0.704743681,1979
2015,Men,37,Baseline,0.312189463,0.687810537,1978
2015,Men,38,Baseline,0.328027373,0.671972627,1977
2015,Men,39,Baseline,0.342772328,0.657227672,1976
2015,Men,40,Baseline,0.356427026,0.643572974,1975
2015,Men,41,Baseline,0.368994686,0.631005314,1974
2015,Men,42,Baseline,0.380479181,0.619520819,1973
2015,Men,43,Baseline,0.390885216,0.609114784,1972
2015,Men,44,Baseline,0.400218567,0.599781433,1971
2015,Men,45,Baseline,0.408486407,0.591513593,1970
2015,Men,46,Baseline,0.415697744,0.584302256,1969
2015,Men,47,Baseline,0.421864044,0.578135956,1968
2015,Men,48,Baseline,0.427001229,0.572998771,1967
2015,Men,49,Baseline,0.431133785,0.568866215,1966
2015,Men,50,Baseline,0.434291449,0.565708551,1965
2015,Men,51,Baseline,0.4365085,0.5634915,1964
2015,Men,52,Baseline,0.43782427,0.56217573,1963
2015,Men,53,Baseline,0.438280226,0.561719774,1962
2015,Men,54,Baseline,0.437904313,0.562095687,1961
2015,Men,55,Baseline,0.436703901,0.563296099,1960
2015,Men,56,Baseline,0.434643179,0.565356821,1959
2015,Men,57,Baseline,0.431563168,0.568436832,1958
2015,Men,58,Baseline,0.426853214,0.573146786,1957
2015,Men,59,Baseline,0.419202605,0.580797395,1956
2015,Men,60,Baseline,0.414782884,0.585217116,1955
2015,Men,61,Baseline,0.414737957,0.585262043,1954
2015,Men,62,Baseline,0.412097133,0.587902867,1953
2015,Men,63,Baseline,0.407385311,0.592614689,1952
2015,Men,64,Baseline,0.403065323,0.596934677,1951
2015,Men,65,Baseline,0.396729839,0.603270161,1950
2015,Men,66,Baseline,0.382920404,0.617079596,1949
2015,Men,67,Baseline,0.3745015,0.6254985,1948
2015,Men,68,Baseline,0.369716004,0.630283996,1947
2015,Men,69,Baseline,0.36347267,0.63652733,1946
2015,Men,70,Baseline,0.361080964,0.638919036,1945
2015,Men,71,Baseline,0.369214425,0.630785575,1944
2015,Men,72,Baseline,0.371716926,0.628283074,1943
2015,Men,73,Baseline,0.370552825,0.629447175,1942
2015,Men,74,Baseline,0.367568198,0.632431802,1941
2015,Men,75,Baseline,0.363519263,0.636480737,1940
2015,Men,76,Baseline,0.358745816,0.641254184,1939
2015,Men,77,Baseline,0.353384099,0.646615901,1938
2015,Men,78,Baseline,0.347430379,0.652569621,1937
2015,Men,79,Baseline,0.340758814,0.659241186,1936
2015,Men,80,Baseline,0.333219173,0.666780827,1935
2015,Men,81,Baseline,0.32466256,0.67533744,1934
2015,Men,82,Baseline,0.314944681,0.685055319,1933
2015,Men,83,Baseline,0.303934288,0.696065712,1932
2015,Men,84,Baseline,0.291535319,0.708464681,1931
2015,Men,85,Baseline,0.277671312,0.722328688,1930
2015,Men,86,Baseline,0.2622774,0.7377226,1929
2015,Men,87,Baseline,0.245298241,0.754701759,1928
2015,Men,88,Baseline,0.226686354,0.773313646,1927
2015,Men,89,Baseline,0.206400775,0.793599225,1926
2015,Men,90,Baseline,0.184405977,0.815594023,1925
2015,Men,91,Baseline,0.160670997,0.839329003,1924
2015,Men,92,Baseline,0.135168722,0.864831278,1923
2015,Men,93,Baseline,0.107875304,0.892124696,1922
2015,Men,94,Baseline,0.078769683,0.921230317,1921
2015,Men,95,Baseline,0.047833189,0.952166811,1920
2015,Men,96,Baseline,0.015049212,0.984950788,1919
2015,Men,97,Baseline,0.015049212,0.984950788,1918
2015,Men,98,Baseline,0.015049212,0.984950788,1917
2015,Men,99,Baseline,0.015049212,0.984950788,1916
2015,Men,100,Baseline,0.015049212,0.984950788,1915
2015,Women,35,Baseline,0.498885455,0.501114545,1980
2015,Women,36,Baseline,0.502197081,0.497802919,1979
2015,Women,37,Baseline,0.505633699,0.494366301,1978
2015,Women,38,Baseline,0.509193389,0.490806611,1977
2015,Women,39,Baseline,0.512873916,0.487126084,1976
2015,Women,40,Baseline,0.516672654,0.483327346,1975
2015,Women,41,Baseline,0.520586505,0.479413495,1974
2015,Women,42,Baseline,0.524611774,0.475388226,1973
2015,Women,43,Baseline,0.528744018,0.471255982,1972
2015,Women,44,Baseline,0.532977845,0.467022155,1971
2015,Women,45,Baseline,0.537306633,0.462693367,1970
2015,Women,46,Baseline,0.541722163,0.458277837,1969
2015,Women,47,Baseline,0.546214102,0.453785898,1968
2015,Women,48,Baseline,0.550768317,0.449231683,1967
2015,Women,49,Baseline,0.555363417,0.444636583,1966
2015,Women,50,Baseline,0.55997374,0.44002626,1965
2015,Women,51,Baseline,0.564570077,0.435429923,1964
2015,Women,52,Baseline,0.569119341,0.430880659,1963
2015,Women,53,Baseline,0.573587338,0.426412662,1962
2015,Women,54,Baseline,0.577952731,0.422047269,1961
2015,Women,55,Baseline,0.582212779,0.417787221,1960
2015,Women,56,Baseline,0.586401881,0.413598119,1959
2015,Women,57,Baseline,0.590656897,0.409343103,1958
2015,Women,58,Baseline,0.595481245,0.404518755,1957
2015,Women,59,Baseline,0.601913401,0.398086599,1956
2015,Women,60,Baseline,0.604151997,0.395848003,1955
2015,Women,61,Baseline,0.599466391,0.400533609,1954
2015,Women,62,Baseline,0.599054069,0.400945931,1953
2015,Women,63,Baseline,0.600598896,0.399401104,1952
2015,Women,64,Baseline,0.599781903,0.400218097,1951
2015,Women,65,Baseline,0.603784383,0.396215617,1950
2015,Women,66,Baseline,0.618526925,0.381473075,1949
2015,Women,67,Baseline,0.626008645,0.373991355,1948
2015,Women,68,Baseline,0.628868995,0.371131005,1947
2015,Women,69,Baseline,0.634052475,0.365947525,1946
2015,Women,70,Baseline,0.63499153,0.36500847,1945
2015,Women,71,Baseline,0.626324105,0.373675895,1944
2015,Women,72,Baseline,0.620318896,0.379681104,1943
2015,Women,73,Baseline,0.61606514,0.38393486,1942
2015,Women,74,Baseline,0.612187471,0.387812529,1941
2015,Women,75,Baseline,0.608046247,0.391953753,1940
2015,Women,76,Baseline,0.603324265,0.396675735,1939
2015,Women,77,Baseline,0.597876172,0.402123828,1938
2015,Women,78,Baseline,0.591682407,0.408317593,1937
2015,Women,79,Baseline,0.584836864,0.415163136,1936
2015,Women,80,Baseline,0.577460129,0.422539871,1935
2015,Women,81,Baseline,0.569675658,0.430324342,1934
2015,Women,82,Baseline,0.561606,0.438394,1933
2015,Women,83,Baseline,0.553364767,0.446635233,1932
2015,Women,84,Baseline,0.545036786,0.454963214,1931
2015,Women,85,Baseline,0.536690585,0.463309415,1930
2015,Women,86,Baseline,0.528384901,0.471615099,1929
2015,Women,87,Baseline,0.520170278,0.479829722,1928
2015,Women,88,Baseline,0.512090395,0.487909605,1927
2015,Women,89,Baseline,0.504183166,0.495816834,1926
2015,Women,90,Baseline,0.496481648,0.503518352,1925
2015,Women,91,Baseline,0.489014784,0.510985216,1924
2015,Women,92,Baseline,0.481808018,0.518191982,1923
2015,Women,93,Baseline,0.474883807,0.525116193,1922
2015,Women,94,Baseline,0.468262044,0.531737956,1921
2015,Women,95,Baseline,0.461960411,0.538039589,1920
2015,Women,96,Baseline,0.45599468,0.54400532,1919
2015,Women,97,Baseline,0.450378963,0.549621037,1918
2015,Women,98,Baseline,0.445125922,0.554874078,1917
2015,Women,99,Baseline,0.440246952,0.559753048,1916
2015,Women,100,Baseline,0.435752335,0.564247665,1915
2016,Men,35,Baseline,0.282478813,0.717521187,1981
2016,Men,36,Baseline,0.300858131,0.699141869,1980
2016,Men,37,Baseline,0.318130145,0.681869855,1979
2016,Men,38,Baseline,0.334296291,0.665703709,1978
2016,Men,39,Baseline,0.349358279,0.650641721,1977
2016,Men,40,Baseline,0.363318162,0.636681838,1976
2016,Men,41,Baseline,0.376178418,0.623821582,1975
2016,Men,42,Baseline,0.387942077,0.612057923,1974
2016,Men,43,Baseline,0.398612871,0.601387129,1973
2016,Men,44,Baseline,0.408195448,0.591804552,1972
2016,Men,45,Baseline,0.416695672,0.583304328,1971
2016,Men,46,Baseline,0.42412102,0.57587898,1970
2016,Men,47,Baseline,0.430481159,0.569518841,1969
2016,Men,48,Baseline,0.435789759,0.564210241,1968
2016,Men,49,Baseline,0.44006825,0.55993175,1967
2016,Men,50,Baseline,0.443343026,0.556656974,1966
2016,Men,51,Baseline,0.445644937,0.554355063,1965
2016,Men,52,Baseline,0.447009893,0.552990107,1964
2016,Men,53,Baseline,0.447476542,0.552523458,1963
2016,Men,54,Baseline,0.447072922,0.552927078,1962
2016,Men,55,Baseline,0.445809789,0.554190211,1961
2016,Men,56,Baseline,0.443659424,0.556340576,1960
2016,Men,57,Baseline,0.440480351,0.559519649,1959
2016,Men,58,Baseline,0.435703192,0.564296808,1958
2016,Men,59,Baseline,0.428056868,0.571943132,1957
2016,Men,60,Baseline,0.423285599,0.576714401,1956
2016,Men,61,Baseline,0.422517673,0.577482327,1955
2016,Men,62,Baseline,0.419406509,0.580593491,1954
2016,Men,63,Baseline,0.414186901,0.585813099,1953
2016,Men,64,Baseline,0.40907003,0.59092997,1952
2016,Men,65,Baseline,0.402392758,0.597607242,1951
2016,Men,66,Baseline,0.38862718,0.61137282,1950
2016,Men,67,Baseline,0.380120252,0.619879748,1949
2016,Men,68,Baseline,0.375211843,0.624788157,1948
2016,Men,69,Baseline,0.368984593,0.631015407,1947
2016,Men,70,Baseline,0.366532134,0.633467866,1946
2016,Men,71,Baseline,0.374511494,0.625488506,1945
2016,Men,72,Baseline,0.376866142,0.623133858,1944
2016,Men,73,Baseline,0.375572073,0.624427927,1943
2016,Men,74,Baseline,0.37246636,0.62753364,1942
2016,Men,75,Baseline,0.368298606,0.631701394,1941
2016,Men,76,Baseline,0.36340449,0.63659551,1940
2016,Men,77,Baseline,0.357917904,0.642082096,1939
2016,Men,78,Baseline,0.351834278,0.648165722,1938
2016,Men,79,Baseline,0.345028387,0.654971613,1937
2016,Men,80,Baseline,0.337351068,0.662648932,1936
2016,Men,81,Baseline,0.32865463,0.67134537,1935
2016,Men,82,Baseline,0.31879606,0.68120394,1934
2016,Men,83,Baseline,0.307645359,0.692354641,1933
2016,Men,84,Baseline,0.295107444,0.704892556,1932
2016,Men,85,Baseline,0.281106668,0.718893332,1931
2016,Men,86,Baseline,0.26557888,0.73442112,1930
2016,Men,87,Baseline,0.248469367,0.751530633,1929
2016,Men,88,Baseline,0.229731197,0.770268803,1928
2016,Men,89,Baseline,0.20932389,0.79067611,1927
2016,Men,90,Baseline,0.187212347,0.812787653,1926
2016,Men,91,Baseline,0.163365979,0.836634021,1925
2016,Men,92,Baseline,0.137758007,0.862241993,1924
2016,Men,93,Baseline,0.110364881,0.889635119,1923
2016,Men,94,Baseline,0.081165804,0.918834196,1922
2016,Men,95,Baseline,0.050142343,0.949857657,1921
2016,Men,96,Baseline,0.017278097,0.982721903,1920
2016,Men,97,Baseline,0.017278097,0.982721903,1919
2016,Men,98,Baseline,0.017278097,0.982721903,1918
2016,Men,99,Baseline,0.017278097,0.982721903,1917
2016,Men,100,Baseline,0.017278097,0.982721903,1916
2016,Women,35,Baseline,0.511229947,0.488770053,1981
2016,Women,36,Baseline,0.513796526,0.486203474,1980
2016,Women,37,Baseline,0.516538234,0.483461766,1979
2016,Women,38,Baseline,0.519452823,0.480547177,1978
2016,Women,39,Baseline,0.522537676,0.477462324,1977
2016,Women,40,Baseline,0.525789731,0.474210269,1976
2016,Women,41,Baseline,0.529205377,0.470794623,1975
2016,Women,42,Baseline,0.532780317,0.467219683,1974
2016,Women,43,Baseline,0.536509399,0.463490601,1973
2016,Women,44,Baseline,0.540386382,0.459613618,1972
2016,Women,45,Baseline,0.544403622,0.455596378,1971
2016,Women,46,Baseline,0.548551656,0.451448344,1970
2016,Women,47,Baseline,0.552818624,0.447181376,1969
2016,Women,48,Baseline,0.557188354,0.442811646,1968
2016,Women,49,Baseline,0.561636468,0.438363532,1967
2016,Women,50,Baseline,0.566133808,0.433866192,1966
2016,Women,51,Baseline,0.570647282,0.429352718,1965
2016,Women,52,Baseline,0.57513953,0.42486047,1964
2016,Women,53,Baseline,0.579572137,0.420427863,1963
2016,Women,54,Baseline,0.583921621,0.416078379,1962
2016,Women,55,Baseline,0.588185869,0.411814131,1961
2016,Women,56,Baseline,0.592404933,0.407595067,1960
2016,Women,57,Baseline,0.596734241,0.403265759,1959
2016,Women,58,Baseline,0.601739339,0.398260661,1958
2016,Women,59,Baseline,0.608574708,0.391425292,1957
2016,Women,60,Baseline,0.610835367,0.389164633,1956
2016,Women,61,Baseline,0.605768961,0.394231039,1955
2016,Women,62,Baseline,0.60512594,0.39487406,1954
2016,Women,63,Baseline,0.606512403,0.393487597,1953
2016,Women,64,Baseline,0.605416268,0.394583732,1952
2016,Women,65,Baseline,0.609137715,0.390862285,1951
2016,Women,66,Baseline,0.623544387,0.376455613,1950
2016,Women,67,Baseline,0.63085943,0.36914057,1949
2016,Women,68,Baseline,0.633500128,0.366499872,1948
2016,Women,69,Baseline,0.638294552,0.361705448,1947
2016,Women,70,Baseline,0.639247871,0.360752129,1946
2016,Women,71,Baseline,0.630845216,0.369154784,1945
2016,Women,72,Baseline,0.625086864,0.374913136,1944
2016,Women,73,Baseline,0.621110599,0.378889401,1943
2016,Women,74,Baseline,0.617563447,0.382436553,1942
2016,Women,75,Baseline,0.61381153,0.38618847,1941
2016,Women,76,Baseline,0.609538899,0.390461101,1940
2016,Women,77,Baseline,0.604599893,0.395400107,1939
2016,Women,78,Baseline,0.598973908,0.401026092,1938
2016,Women,79,Baseline,0.592753315,0.407246685,1937
2016,Women,80,Baseline,0.586057267,0.413942733,1936
2016,Women,81,Baseline,0.579007976,0.420992024,1935
2016,Women,82,Baseline,0.57172691,0.42827309,1934
2016,Women,83,Baseline,0.5643268,0.4356732,1933
2016,Women,84,Baseline,0.556891899,0.443108101,1932
2016,Women,85,Baseline,0.549490326,0.450509674,1931
2016,Women,86,Baseline,0.542180496,0.457819504,1930
2016,Women,87,Baseline,0.535012699,0.464987301,1929
2016,Women,88,Baseline,0.528030408,0.471969592,1928
2016,Women,89,Baseline,0.521271373,0.478728627,1927
2016,Women,90,Baseline,0.514768515,0.485231485,1926
2016,Women,91,Baseline,0.508550661,0.491449339,1925
2016,Women,92,Baseline,0.502643164,0.497356836,1924
2016,Women,93,Baseline,0.4970684,0.5029316,1923
2016,Women,94,Baseline,0.491846194,0.508153806,1922
2016,Women,95,Baseline,0.486994172,0.513005828,1921
2016,Women,96,Baseline,0.482528055,0.517471945,1920
2016,Women,97,Baseline,0.478461913,0.521538087,1919
2016,Women,98,Baseline,0.47480837,0.52519163,1918
2016,Women,99,Baseline,0.471578789,0.528421211,1917
2016,Women,100,Baseline,0.468783423,0.531216577,1916
2017,Men,35,Baseline,0.290738834,0.709261166,1982
2017,Men,36,Baseline,0.309171314,0.690828686,1981
2017,Men,37,Baseline,0.326496,0.673504,1980
2017,Men,38,Baseline,0.342714021,0.657285979,1979
2017,Men,39,Baseline,0.357826738,0.642173262,1978
2017,Men,40,Baseline,0.371835805,0.628164195,1977
2017,Men,41,Baseline,0.384743253,0.615256747,1976
2017,Men,42,Baseline,0.39655159,0.60344841,1975
2017,Men,43,Baseline,0.407263955,0.592736045,1974
2017,Men,44,Baseline,0.41688431,0.58311569,1973
2017,Men,45,Baseline,0.425417721,0.574582279,1972
2017,Men,46,Baseline,0.432870736,0.567129264,1971
2017,Men,47,Baseline,0.439251931,0.560748069,1970
2017,Men,48,Baseline,0.444573617,0.555426383,1969
2017,Men,49,Baseline,0.448855385,0.551144615,1968
2017,Men,50,Baseline,0.452121632,0.547878368,1967
2017,Men,51,Baseline,0.454401169,0.545598831,1966
2017,Men,52,Baseline,0.455727884,0.544272116,1965
2017,Men,53,Baseline,0.456138793,0.543861207,1964
2017,Men,54,Baseline,0.455662077,0.544337923,1963
2017,Men,55,Baseline,0.454310634,0.545689366,1962
2017,Men,56,Baseline,0.452061699,0.547938301,1961
2017,Men,57,Baseline,0.448784255,0.551215745,1960
2017,Men,58,Baseline,0.443932854,0.556067146,1959
2017,Men,59,Baseline,0.436257145,0.563742855,1958
2017,Men,60,Baseline,0.431276114,0.568723886,1957
2017,Men,61,Baseline,0.430171889,0.569828111,1956
2017,Men,62,Baseline,0.42679323,0.57320677,1955
2017,Men,63,Baseline,0.421249319,0.578750681,1954
2017,Men,64,Baseline,0.415673792,0.584326208,1953
2017,Men,65,Baseline,0.408718205,0.591281795,1952
2017,Men,66,Baseline,0.394760884,0.605239116,1951
2017,Men,67,Baseline,0.386042908,0.613957092,1950
2017,Men,68,Baseline,0.380942812,0.619057188,1949
2017,Men,69,Baseline,0.374572291,0.625427709,1948
2017,Men,70,Baseline,0.37190753,0.62809247,1947
2017,Men,71,Baseline,0.379573433,0.620426567,1946
2017,Men,72,Baseline,0.381711454,0.618288546,1945
2017,Men,73,Baseline,0.380263405,0.619736595,1944
2017,Men,74,Baseline,0.377044844,0.622955156,1943
2017,Men,75,Baseline,0.372798117,0.627201883,1942
2017,Men,76,Baseline,0.367856252,0.632143748,1941
2017,Men,77,Baseline,0.362352449,0.637647551,1940
2017,Men,78,Baseline,0.356282637,0.643717363,1939
2017,Men,79,Baseline,0.349523056,0.650476944,1938
2017,Men,80,Baseline,0.341926115,0.658073885,1937
2017,Men,81,Baseline,0.333345603,0.666654397,1936
2017,Men,82,Baseline,0.323639884,0.676360116,1935
2017,Men,83,Baseline,0.312680162,0.687319838,1934
2017,Men,84,Baseline,0.300372204,0.699627796,1933
2017,Men,85,Baseline,0.286641018,0.713358982,1932
2017,Men,86,Baseline,0.271422997,0.728577003,1931
2017,Men,87,Baseline,0.254663881,0.745336119,1930
2017,Men,88,Baseline,0.236317124,0.763682876,1929
2017,Men,89,Baseline,0.21634257,0.78365743,1928
2017,Men,90,Baseline,0.194705401,0.805294599,1927
2017,Men,91,Baseline,0.17137527,0.82862473,1926
2017,Men,92,Baseline,0.146325605,0.853674395,1925
2017,Men,93,Baseline,0.119533038,0.880466962,1924
2017,Men,94,Baseline,0.090976932,0.909023068,1923
2017,Men,95,Baseline,0.060638996,0.939361004,1922
2017,Men,96,Baseline,0.028502952,0.971497048,1921
2017,Men,97,Baseline,0.028502952,0.971497048,1920
2017,Men,98,Baseline,0.028502952,0.971497048,1919
2017,Men,99,Baseline,0.028502952,0.971497048,1918
2017,Men,100,Baseline,0.028502952,0.971497048,1917
2017,Women,35,Baseline,0.521976083,0.478023917,1982
2017,Women,36,Baseline,0.523923262,0.476076738,1981
2017,Women,37,Baseline,0.526084144,0.473915856,1980
2017,Women,38,Baseline,0.528456423,0.471543577,1979
2017,Women,39,Baseline,0.531037416,0.468962584,1978
2017,Women,40,Baseline,0.533823976,0.466176024,1977
2017,Women,41,Baseline,0.536812386,0.463187614,1976
2017,Women,42,Baseline,0.539998219,0.460001781,1975
2017,Women,43,Baseline,0.543376151,0.456623849,1974
2017,Women,44,Baseline,0.546939725,0.453060275,1973
2017,Women,45,Baseline,0.550681016,0.449318984,1972
2017,Women,46,Baseline,0.554590189,0.445409811,1971
