Year,Gender,Age,Scenario,Abdominal_obesity,No_abdominal_obesity
2035,Men,44,Baseline,0.521282642,0.478717358
2035,Men,45,Baseline,0.530791388,0.469208612
2035,Men,46,Baseline,0.539103839,0.460896161
2035,Men,47,Baseline,0.546219112,0.453780888
2035,Men,48,Baseline,0.552137648,0.447862352
2035,Men,49,Baseline,0.556862854,0.443137146
2035,Men,50,Baseline,0.560401364,0.439598636
2035,Men,51,Baseline,0.562763704,0.437236296
2035,Men,52,Baseline,0.563965364,0.436034636
2035,Men,53,Baseline,0.564028047,0.435971953
2035,Men,54,Baseline,0.562979786,0.437020214
2035,Men,55,Baseline,0.560850655,0.439149345
2035,Men,56,Baseline,0.557660107,0.442339893
2035,Men,57,Baseline,0.553370171,0.446629829
2035,Men,58,Baseline,0.547660011,0.452339989
2035,Men,59,Baseline,0.539510712,0.460489288
2035,Men,60,Baseline,0.532142833,0.467857167
2035,Men,61,Baseline,0.526695147,0.473304853
2035,Men,62,Baseline,0.520185422,0.479814578
2035,Men,63,Baseline,0.511281944,0.488718056
2035,Men,64,Baseline,0.50085047,0.49914953
2035,Men,65,Baseline,0.491239658,0.508760342
2035,Men,66,Baseline,0.476510088,0.523489912
2035,Men,67,Baseline,0.466291358,0.533708642
2035,Men,68,Baseline,0.459437333,0.540562667
2035,Men,69,Baseline,0.451938764,0.548061236
2035,Men,70,Baseline,0.447531991,0.552468009
2035,Men,71,Baseline,0.452247998,0.547752002
2035,Men,72,Baseline,0.452142682,0.547857318
2035,Men,73,Baseline,0.448958785,0.551041215
2035,Men,74,Baseline,0.444302183,0.555697817
2035,Men,75,Baseline,0.438826015,0.561173985
2035,Men,76,Baseline,0.432821929,0.567178071
2035,Men,77,Baseline,0.426405743,0.573594257
2035,Men,78,Baseline,0.419572839,0.580427161
2035,Men,79,Baseline,0.412213756,0.587786244
2035,Men,80,Baseline,0.404198343,0.595801657
2035,Men,81,Baseline,0.395397846,0.604602154
2035,Men,82,Baseline,0.385687671,0.614312329
2035,Men,83,Baseline,0.37495462,0.62504538
2035,Men,84,Baseline,0.363115945,0.636884055
2035,Men,85,Baseline,0.350105843,0.649894157
2035,Men,86,Baseline,0.335868528,0.664131472
2035,Men,87,Baseline,0.320356429,0.679643571
2035,Men,88,Baseline,0.303528755,0.696471245
2035,Men,89,Baseline,0.285350325,0.714649675
2035,Men,90,Baseline,0.265790642,0.734209358
2035,Men,91,Baseline,0.24482313,0.75517687
2035,Men,92,Baseline,0.222424527,0.777575473
2035,Men,93,Baseline,0.198574376,0.801425624
2035,Men,94,Baseline,0.173254617,0.826745383
2035,Men,95,Baseline,0.14644924,0.85355076
2035,Men,96,Baseline,0.118144005,0.881855995
2035,Men,97,Baseline,0.088326199,0.911673801
2035,Men,98,Baseline,0.056984439,0.943015561
2035,Men,99,Baseline,0.024108502,0.975891498
2035,Men,100,Baseline,0.024108502,0.975891498
2035,Women,35,Baseline,0.670160259,0.329839741
2035,Women,36,Baseline,0.664708462,0.335291538
2035,Women,37,Baseline,0.659893153,0.340106847
2035,Women,38,Baseline,0.655710453,0.344289547
2035,Women,39,Baseline,0.652155854,0.347844146
2035,Women,40,Baseline,0.649224074,0.350775926
2035,Women,41,Baseline,0.646908882,0.353091118
2035,Women,42,Baseline,0.645202868,0.354797132
2035,Women,43,Baseline,0.644097137,0.355902863
2035,Women,44,Baseline,0.643580915,0.356419085
2035,Women,45,Baseline,0.643641003,0.356358997
2035,Women,46,Baseline,0.644261053,0.355738947
2035,Women,47,Baseline,0.645420567,0.354579433
2035,Women,48,Baseline,0.647091589,0.352908411
2035,Women,49,Baseline,0.649231951,0.350768049
2035,Women,50,Baseline,0.651791196,0.348208804
2035,Women,51,Baseline,0.654712046,0.345287954
2035,Women,52,Baseline,0.657929801,0.342070199
2035,Women,53,Baseline,0.661377892,0.338622108
2035,Women,54,Baseline,0.66501552,0.33498448
2035,Women,55,Baseline,0.668838811,0.331161189
2035,Women,56,Baseline,0.672916858,0.327083142
2035,Women,57,Baseline,0.677518627,0.322481373
2035,Women,58,Baseline,0.683624133,0.316375867
2035,Women,59,Baseline,0.693236631,0.306763369
2035,Women,60,Baseline,0.696087615,0.303912385
2035,Women,61,Baseline,0.689571369,0.310428631
2035,Women,62,Baseline,0.687778256,0.312221744
2035,Women,63,Baseline,0.68853395,0.31146605
2035,Women,64,Baseline,0.68663276,0.31336724
2035,Women,65,Baseline,0.688155323,0.311844677
2035,Women,66,Baseline,0.698547438,0.301452562
2035,Women,67,Baseline,0.703649288,0.296350712
2035,Women,68,Baseline,0.703848091,0.296151909
2035,Women,69,Baseline,0.704412857,0.295587143
2035,Women,70,Baseline,0.70438151,0.29561849
2035,Women,71,Baseline,0.697013266,0.302986734
2035,Women,72,Baseline,0.692401712,0.307598288
2035,Women,73,Baseline,0.689908638,0.310091362
2035,Women,74,Baseline,0.688327503,0.311672497
2035,Women,75,Baseline,0.687075008,0.312924992
2035,Women,76,Baseline,0.685854259,0.314145741
2035,Women,77,Baseline,0.68452499,0.31547501
2035,Women,78,Baseline,0.683063546,0.316936454
2035,Women,79,Baseline,0.681552334,0.318447666
2035,Women,80,Baseline,0.680099657,0.319900343
2035,Women,81,Baseline,0.678817461,0.321182539
2035,Women,82,Baseline,0.677817627,0.322182373
2035,Women,83,Baseline,0.677204425,0.322795575
2035,Women,84,Baseline,0.677056126,0.322943874
2035,Women,85,Baseline,0.677436208,0.322563792
2035,Women,86,Baseline,0.678399228,0.321600772
2035,Women,87,Baseline,0.679992231,0.320007769
2035,Women,88,Baseline,0.682255951,0.317744049
2035,Women,89,Baseline,0.685225801,0.314774199
2035,Women,90,Baseline,0.688932694,0.311067306
2035,Women,91,Baseline,0.693403729,0.306596271
2035,Women,92,Baseline,0.698662752,0.301337248
2035,Women,93,Baseline,0.704730828,0.295269172
2035,Women,94,Baseline,0.71162663,0.28837337
2035,Women,95,Baseline,0.719366768,0.280633232
2035,Women,96,Baseline,0.727966065,0.272033935
2035,Women,97,Baseline,0.737437792,0.262562208
2035,Women,98,Baseline,0.74779386,0.25220614
2035,Women,99,Baseline,0.759044996,0.240955004
2035,Women,100,Baseline,0.771200881,0.228799119
2036,Men,35,Baseline,0.383153211,0.616846789
2036,Men,36,Baseline,0.403644888,0.596355112
2036,Men,37,Baseline,0.422946318,0.577053682
2036,Men,38,Baseline,0.441055817,0.558944183
2036,Men,39,Baseline,0.45797156,0.54202844
2036,Men,40,Baseline,0.473691581,0.526308419
2036,Men,41,Baseline,0.488213773,0.511786227
2036,Men,42,Baseline,0.501535909,0.498464091
2036,Men,43,Baseline,0.51365566,0.48634434
2036,Men,44,Baseline,0.524570661,0.475429339
2036,Men,45,Baseline,0.534278602,0.465721398
2036,Men,46,Baseline,0.542777398,0.457222602
2036,Men,47,Baseline,0.550065454,0.449934546
2036,Men,48,Baseline,0.55614232,0.44385768
2036,Men,49,Baseline,0.561010183,0.438989817
2036,Men,50,Baseline,0.564674335,0.435325665
2036,Men,51,Baseline,0.56714391,0.43285609
2036,Men,52,Baseline,0.568432996,0.431567004
2036,Men,53,Baseline,0.568562114,0.431437886
2036,Men,54,Baseline,0.567559241,0.432440759
2036,Men,55,Baseline,0.565455698,0.434544302
2036,Men,56,Baseline,0.562274077,0.437725923
2036,Men,57,Baseline,0.557983451,0.442016549
2036,Men,58,Baseline,0.552280327,0.447719673
2036,Men,59,Baseline,0.544164699,0.455835301
2036,Men,60,Baseline,0.536679637,0.463320363
2036,Men,61,Baseline,0.530958709,0.469041291
2036,Men,62,Baseline,0.524262766,0.475737234
2036,Men,63,Baseline,0.515153709,0.484846291
2036,Men,64,Baseline,0.504400521,0.495599479
2036,Men,65,Baseline,0.494606513,0.505393487
2036,Men,66,Baseline,0.479765415,0.520234585
2036,Men,67,Baseline,0.469446046,0.530553954
2036,Men,68,Baseline,0.46249266,0.53750734
2036,Men,69,Baseline,0.45490562,0.54509438
2036,Men,70,Baseline,0.450457438,0.549542562
2036,Men,71,Baseline,0.455181701,0.544818299
2036,Men,72,Baseline,0.455065338,0.544934662
2036,Men,73,Baseline,0.451867271,0.548132729
2036,Men,74,Baseline,0.447200842,0.552799158
2036,Men,75,Baseline,0.441721109,0.558278891
2036,Men,76,Baseline,0.43572014,0.56427986
2036,Men,77,Baseline,0.42931365,0.57068635
2036,Men,78,Baseline,0.422496673,0.577503327
2036,Men,79,Baseline,0.41515924,0.58484076
2036,Men,80,Baseline,0.407170722,0.592829278
2036,Men,81,Baseline,0.398401952,0.601598048
2036,Men,82,Baseline,0.388727975,0.611272025
2036,Men,83,Baseline,0.378035297,0.621964703
2036,Men,84,Baseline,0.366240983,0.633759017
2036,Men,85,Baseline,0.35327909,0.64672091
2036,Men,86,Baseline,0.339093726,0.660906274
2036,Men,87,Baseline,0.323637236,0.676362764
2036,Men,88,Baseline,0.306868759,0.693131241
2036,Men,89,Baseline,0.288753061,0.711246939
2036,Men,90,Baseline,0.269259597,0.730740403
2036,Men,91,Baseline,0.248361756,0.751638244
2036,Men,92,Baseline,0.226036242,0.773963758
2036,Men,93,Baseline,0.202262574,0.797737426
2036,Men,94,Baseline,0.177022667,0.822977333
2036,Men,95,Baseline,0.150300494,0.849699506
2036,Men,96,Baseline,0.122081797,0.877918203
2036,Men,97,Baseline,0.092353849,0.907646151
2036,Men,98,Baseline,0.061105255,0.938894745
2036,Men,99,Baseline,0.028325781,0.971674219
2036,Men,100,Baseline,0.028325781,0.971674219
2036,Women,35,Baseline,0.676997773,0.323002227
2036,Women,36,Baseline,0.671204343,0.328795657
2036,Women,37,Baseline,0.666065236,0.333934764
2036,Women,38,Baseline,0.661576473,0.338423527
2036,Women,39,Baseline,0.657733426,0.342266574
2036,Women,40,Baseline,0.654530678,0.345469322
2036,Women,41,Baseline,0.651961841,0.348038159
2036,Women,42,Baseline,0.650019318,0.349980682
2036,Women,43,Baseline,0.648693997,0.351306003
2036,Women,44,Baseline,0.647974843,0.352025157
2036,Women,45,Baseline,0.647848345,0.352151655
2036,Women,46,Baseline,0.648297776,0.351702224
2036,Women,47,Baseline,0.649302175,0.350697825
2036,Women,48,Baseline,0.65083297,0.34916703
2036,Women,49,Baseline,0.652847094,0.347152906
2036,Women,50,Baseline,0.655293047,0.344706953
2036,Women,51,Baseline,0.658112392,0.341887608
2036,Women,52,Baseline,0.661239166,0.338760834
2036,Women,53,Baseline,0.664605562,0.335394438
2036,Women,54,Baseline,0.668170181,0.331829819
2036,Women,55,Baseline,0.671929394,0.328070606
2036,Women,56,Baseline,0.675954038,0.324045962
2036,Women,57,Baseline,0.680518627,0.319481373
2036,Women,58,Baseline,0.686621398,0.313378602
2036,Women,59,Baseline,0.696298882,0.303701118
2036,Women,60,Baseline,0.699096155,0.300903845
2036,Women,61,Baseline,0.692377981,0.307622019
2036,Women,62,Baseline,0.69046888,0.30953112
2036,Women,63,Baseline,0.69114603,0.30885397
2036,Women,64,Baseline,0.689116798,0.310883202
2036,Women,65,Baseline,0.69057589,0.30942411
2036,Women,66,Baseline,0.700993418,0.299006582
2036,Women,67,Baseline,0.706113352,0.293886648
2036,Women,68,Baseline,0.706294071,0.293705929
2036,Women,69,Baseline,0.706833423,0.293166577
2036,Women,70,Baseline,0.706865548,0.293134452
2036,Women,71,Baseline,0.699625346,0.300374654
2036,Women,72,Baseline,0.695092336,0.304907664
2036,Women,73,Baseline,0.692659763,0.307340237
2036,Women,74,Baseline,0.691132721,0.308867279
2036,Women,75,Baseline,0.689930046,0.310069954
2036,Women,76,Baseline,0.688754774,0.311245226
2036,Women,77,Baseline,0.687465984,0.312534016
2036,Women,78,Baseline,0.686039226,0.313960774
2036,Women,79,Baseline,0.68455612,0.31544388
2036,Women,80,Baseline,0.68312432,0.31687568
2036,Women,81,Baseline,0.681855266,0.318144734
2036,Women,82,Baseline,0.680860449,0.319139551
2036,Women,83,Baseline,0.680243859,0.319756141
2036,Women,84,Baseline,0.680083618,0.319916382
2036,Women,85,Baseline,0.680443124,0.319556876
2036,Women,86,Baseline,0.681376881,0.318623119
2036,Women,87,Baseline,0.682931909,0.317068091
2036,Women,88,Baseline,0.685148928,0.314851072
2036,Women,89,Baseline,0.688063348,0.311936652
2036,Women,90,Baseline,0.691706087,0.308293913
2036,Women,91,Baseline,0.696104251,0.303895749
2036,Women,92,Baseline,0.701281697,0.298718303
2036,Women,93,Baseline,0.707259499,0.292740501
2036,Women,94,Baseline,0.714056345,0.285943655
2036,Women,95,Baseline,0.721688855,0.278311145
2036,Women,96,Baseline,0.730171867,0.269828133
2036,Women,97,Baseline,0.739518663,0.260481337
2036,Women,98,Baseline,0.749741167,0.250258833
2036,Women,99,Baseline,0.760850115,0.239149885
2036,Women,100,Baseline,0.772855201,0.227144799
2037,Men,35,Baseline,0.390990726,0.609009274
2037,Men,36,Baseline,0.411140769,0.588859231
2037,Men,37,Baseline,0.430118402,0.569881598
2037,Men,38,Baseline,0.447921837,0.552078163
2037,Men,39,Baseline,0.464549132,0.535450868
2037,Men,40,Baseline,0.479998185,0.520001815
2037,Men,41,Baseline,0.494266732,0.505733268
2037,Men,42,Baseline,0.507352359,0.492647641
2037,Men,43,Baseline,0.51925252,0.48074748
2037,Men,44,Baseline,0.529964589,0.470035411
2037,Men,45,Baseline,0.539485945,0.460514055
2037,Men,46,Baseline,0.547814122,0.452185878
2037,Men,47,Baseline,0.554947062,0.445052938
2037,Men,48,Baseline,0.560883701,0.439116299
2037,Men,49,Baseline,0.565625327,0.434374673
2037,Men,50,Baseline,0.569176185,0.430823815
2037,Men,51,Baseline,0.571544256,0.428455744
2037,Men,52,Baseline,0.572742361,0.427257639
2037,Men,53,Baseline,0.572789783,0.427210217
2037,Men,54,Baseline,0.571713903,0.428286097
2037,Men,55,Baseline,0.569546281,0.430453719
2037,Men,56,Baseline,0.566311257,0.433688743
2037,Men,57,Baseline,0.561983451,0.438016549
2037,Men,58,Baseline,0.556277593,0.443722407
2037,Men,59,Baseline,0.54822695,0.45177305
2037,Men,60,Baseline,0.540700479,0.459299521
2037,Men,61,Baseline,0.534834352,0.465165648
2037,Men,62,Baseline,0.528030734,0.471969266
2037,Men,63,Baseline,0.518832086,0.481167914
2037,Men,64,Baseline,0.507959113,0.492040887
2037,Men,65,Baseline,0.498047922,0.501952078
2037,Men,66,Baseline,0.483087038,0.516912962
2037,Men,67,Baseline,0.472678078,0.527321922
2037,Men,68,Baseline,0.465617017,0.534382983
2037,Men,69,Baseline,0.457884777,0.542115223
2037,Men,70,Baseline,0.453382885,0.546617115
2037,Men,71,Baseline,0.458115405,0.541884595
2037,Men,72,Baseline,0.457987994,0.542012006
2037,Men,73,Baseline,0.454775758,0.545224242
2037,Men,74,Baseline,0.450099501,0.549900499
2037,Men,75,Baseline,0.444616203,0.555383797
2037,Men,76,Baseline,0.438618351,0.561381649
2037,Men,77,Baseline,0.432221557,0.567778443
2037,Men,78,Baseline,0.425420506,0.574579494
2037,Men,79,Baseline,0.418104723,0.581895277
2037,Men,80,Baseline,0.410143102,0.589856898
2037,Men,81,Baseline,0.401406058,0.598593942
2037,Men,82,Baseline,0.391768278,0.608231722
2037,Men,83,Baseline,0.381115975,0.618884025
2037,Men,84,Baseline,0.36936602,0.63063398
2037,Men,85,Baseline,0.356452337,0.643547663
2037,Men,86,Baseline,0.342318924,0.657681076
2037,Men,87,Baseline,0.326918043,0.673081957
2037,Men,88,Baseline,0.310208764,0.689791236
2037,Men,89,Baseline,0.292155797,0.707844203
2037,Men,90,Baseline,0.272728552,0.727271448
2037,Men,91,Baseline,0.251900382,0.748099618
2037,Men,92,Baseline,0.229647958,0.770352042
2037,Men,93,Baseline,0.205950772,0.794049228
2037,Men,94,Baseline,0.180790717,0.819209283
2037,Men,95,Baseline,0.154151748,0.845848252
2037,Men,96,Baseline,0.126019588,0.873980412
2037,Men,97,Baseline,0.096381499,0.903618501
2037,Men,98,Baseline,0.065226071,0.934773929
2037,Men,99,Baseline,0.03254306,0.96745694
2037,Men,100,Baseline,0.03254306,0.96745694
2037,Women,35,Baseline,0.679997773,0.320002227
2037,Women,36,Baseline,0.674204343,0.325795657
2037,Women,37,Baseline,0.669065236,0.330934764
2037,Women,38,Baseline,0.664576473,0.335423527
2037,Women,39,Baseline,0.660733426,0.339266574
2037,Women,40,Baseline,0.657530678,0.342469322
2037,Women,41,Baseline,0.654961841,0.345038159
2037,Women,42,Baseline,0.653019318,0.346980682
2037,Women,43,Baseline,0.651693997,0.348306003
2037,Women,44,Baseline,0.650974843,0.349025157
2037,Women,45,Baseline,0.650848345,0.349151655
2037,Women,46,Baseline,0.651297776,0.348702224
2037,Women,47,Baseline,0.652302175,0.347697825
2037,Women,48,Baseline,0.65383297,0.34616703
2037,Women,49,Baseline,0.655847094,0.344152906
2037,Women,50,Baseline,0.658293047,0.341706953
2037,Women,51,Baseline,0.661112392,0.338887608
2037,Women,52,Baseline,0.664239166,0.335760834
2037,Women,53,Baseline,0.667605562,0.332394438
2037,Women,54,Baseline,0.671170181,0.328829819
2037,Women,55,Baseline,0.674929394,0.325070606
2037,Women,56,Baseline,0.678954038,0.321045962
2037,Women,57,Baseline,0.683518627,0.316481373
2037,Women,58,Baseline,0.689621398,0.310378602
2037,Women,59,Baseline,0.699298882,0.300701118
2037,Women,60,Baseline,0.702108458,0.297891542
2037,Women,61,Baseline,0.695447011,0.304552989
2037,Women,62,Baseline,0.693546224,0.306453776
2037,Women,63,Baseline,0.694212327,0.305787673
2037,Women,64,Baseline,0.692191351,0.307808649
2037,Women,65,Baseline,0.69358443,0.30641557
2037,Women,66,Baseline,0.70380003,0.29619997
2037,Women,67,Baseline,0.708803976,0.291196024
2037,Women,68,Baseline,0.708906152,0.291093848
2037,Women,69,Baseline,0.709317461,0.290682539
2037,Women,70,Baseline,0.709286114,0.290713886
2037,Women,71,Baseline,0.702071327,0.297928673
2037,Women,72,Baseline,0.6975564,0.3024436
2037,Women,73,Baseline,0.695137306,0.304862694
2037,Women,74,Baseline,0.693629019,0.306370981
2037,Women,75,Baseline,0.692455497,0.307544503
2037,Women,76,Baseline,0.691322496,0.308677504
2037,Women,77,Baseline,0.690090445,0.309909555
2037,Women,78,Baseline,0.688735187,0.311264813
2037,Women,79,Baseline,0.687337666,0.312662334
2037,Women,80,Baseline,0.686004611,0.313995389
2037,Women,81,Baseline,0.684846488,0.315153512
2037,Women,82,Baseline,0.683973804,0.316026196
2037,Women,83,Baseline,0.683489623,0.316510377
2037,Women,84,Baseline,0.683471366,0.316528634
2037,Women,85,Baseline,0.683981859,0.316018141
2037,Women,86,Baseline,0.685075112,0.314924888
2037,Women,87,Baseline,0.686797718,0.313202282
2037,Women,88,Baseline,0.689190025,0.310809975
2037,Women,89,Baseline,0.69228712,0.30771288
2037,Women,90,Baseline,0.696119639,0.303880361
2037,Women,91,Baseline,0.700714438,0.299285562
2037,Women,92,Baseline,0.706095155,0.293904845
2037,Women,93,Baseline,0.712282672,0.287717328
2037,Women,94,Baseline,0.719295502,0.280704498
2037,Women,95,Baseline,0.727150115,0.272849885
2037,Women,96,Baseline,0.735861211,0.264138789
2037,Women,97,Baseline,0.745441949,0.254558051
2037,Women,98,Baseline,0.755904143,0.244095857
2037,Women,99,Baseline,0.767258431,0.232741569
2037,Women,100,Baseline,0.779514416,0.220485584
2038,Men,35,Baseline,0.394990726,0.605009274
2038,Men,36,Baseline,0.415140769,0.584859231
2038,Men,37,Baseline,0.434118402,0.565881598
2038,Men,38,Baseline,0.451921837,0.548078163
2038,Men,39,Baseline,0.468549132,0.531450868
2038,Men,40,Baseline,0.483998185,0.516001815
2038,Men,41,Baseline,0.498266732,0.501733268
2038,Men,42,Baseline,0.511352359,0.488647641
2038,Men,43,Baseline,0.52325252,0.47674748
2038,Men,44,Baseline,0.533964589,0.466035411
2038,Men,45,Baseline,0.543485945,0.456514055
2038,Men,46,Baseline,0.551814122,0.448185878
2038,Men,47,Baseline,0.558947062,0.441052938
2038,Men,48,Baseline,0.564883701,0.435116299
2038,Men,49,Baseline,0.569625327,0.430374673
2038,Men,50,Baseline,0.573176185,0.426823815
2038,Men,51,Baseline,0.575544256,0.424455744
